user_being_followed_id,user_following_id
12,18
61,67
88,46
91,8
22,31
2,33
31,65
87,91
49,82
12,91
84,43
45,74
39,5
45,99
72,64
8,62
25,3
68,78
88,28
9,65
4,33
47,32
17,43
69,67
24,32
70,31
11,51
36,81
96,12
39,40
39,97
73,72
74,29
5,84
64,16
3,24
64,56
61,70
35,43
61,63
19,82
67,39
64,6
59,93
18,23
13,6
99,60
29,10
4,80
51,2
29,43
82,68
4,76
22,88
31,44
72,96
45,17
1,67
42,16
60,48
59,31
84,80
85,38
99,69
64,50
76,87
81,74
52,47
91,42
82,8
64,14
85,22
87,14
72,21
38,82
12,36
86,73
93,42
98,100
85,56
20,40
100,86
22,61
78,85
87,54
47,42
10,34
79,48
33,23
12,6
58,71
1,34
100,75
59,67
57,95
30,8
40,33
88,2
79,43
36,21
24,41
26,49
63,43
27,43
26,80
41,81
11,30
47,41
12,99
40,77
54,93
62,31
32,65
11,87
3,48
3,6
49,95
1,35
86,87
84,2
23,52
9,96
4,10
58,99
79,85
91,64
3,49
18,50
55,36
47,69
74,2
23,19
14,58
69,47
70,17
96,62
9,85
27,6
63,71
51,73
3,31
65,86
24,87
98,13
41,8
69,34
90,26
66,26
14,1
100,79
55,18
49,52
66,31
12,86
37,39
10,31
39,53
31,15
1,30
20,70
58,67
73,59
1,14
86,52
62,14
78,42
89,95
70,55
6,79
18,34
61,1
65,80
52,31
83,19
55,17
53,15
47,71
14,98
26,81
35,91
91,69
92,9
36,63
56,72
73,85
34,45
72,35
10,53
1,46
53,87
82,25
35,4
4,3
76,18
37,88
9,54
75,37
76,3
99,22
43,4
59,53
63,83
73,3
36,40
94,29
52,79
76,82
67,48
52,66
40,30
100,22
1,38
9,77
85,70
31,73
16,24
85,90
25,38
62,16
86,6
97,6
28,86
90,73
96,23
23,79
75,13
12,42
34,49
80,8
64,48
33,92
8,6
50,7
32,98
54,5
39,4
82,54
95,16
85,31
72,67
91,38
6,99
29,99
50,9
44,91
43,60
92,3
74,22
40,29
38,73
60,69
26,98
13,76
24,45
36,67
34,75
85,81
26,53
12,56
70,21
40,34
35,80
77,39
69,44
62,73
24,39
17,81
73,8
72,52
91,61
63,86
37,91
8,52
62,17
42,25
97,68
80,25
87,65
55,23
46,90
14,72
45,50
84,31
94,4
100,9
71,76
3,68
12,7
66,13
96,76
11,58
25,30
5,34
94,11
64,28
32,27
44,20
97,61
88,84
55,76
6,42
64,74
94,63
69,24
48,85
40,42
54,76
95,14
77,88
27,28
3,20
64,47
92,81
90,76
12,40
11,50
100,80
91,16
14,12
38,26
84,10
54,40
78,2
67,93
55,10
56,13
85,2
4,95
79,27
1,9
80,87
9,70
67,58
97,16
5,13
29,1
94,19
35,10
17,5
34,32
76,11
49,74
19,24
18,42
48,68
88,65
29,15
20,5
72,25
86,84
34,90
37,10
78,66
89,1
86,12
45,77
11,9
49,80
37,46
98,46
83,48
86,34
4,53
64,99
77,6
58,38
98,79
25,23
12,46
49,23
22,90
3,90
8,53
100,43
19,42
86,10
10,96
78,23
48,96
97,88
24,40
44,47
33,82
82,47
66,5
25,65
28,46
75,95
80,28
50,20
94,68
98,37
97,63
53,45
8,1
13,40
35,25
75,11
52,75
48,100
75,71
88,51
41,71
13,21
37,78
92,93
28,23
79,34
39,58
83,56
15,56
93,90
53,11
98,95
52,53
46,95
81,64
10,83
71,93
24,49
57,2
42,77
71,15
41,96
7,70
38,2
3,18
21,64
40,50
87,64
68,62
25,5
31,28
91,75
95,26
3,30
35,90
20,64
100,90
71,60
54,69
57,25
43,67
86,2
68,79
67,54
11,97
9,44
20,79
62,54
16,81
71,59
43,9
38,66
96,55
79,73
34,43
50,12
17,91
88,91
87,82
97,99
9,49
54,83
19,47
15,18
40,60
19,16
56,75
83,38
82,80
50,82
60,23
21,4
61,52
8,86
3,100
45,39
22,80
75,85
10,81
3,53
46,78
4,71
19,40
94,16
44,57
37,45
92,23
32,41
87,75
44,38
3,47
82,21
70,89
15,74
25,47
52,44
99,68
5,83
69,99
12,83
78,8
35,60
92,52
20,99
17,53
55,8
33,8
68,75
6,51
29,32
60,34
33,79
4,15
94,39
57,52
33,13
7,75
59,35
44,30
49,41
93,10
69,17
67,66
60,2
93,69
32,24
1,57
25,28
79,11
12,69
99,25
67,1
74,8
99,95
31,69
21,69
97,31
97,46
39,86
5,87
12,43
60,39
93,73
77,40
70,80
71,38
40,41
85,94
64,79
21,53
49,79
15,35
23,91
81,91
21,93
67,79
6,75
7,84
9,51
80,30
4,48
97,81
87,63
39,54
23,9
96,16
96,48
35,59
67,8
1,41
57,33
91,6
31,74
62,20
82,20
40,7
65,1
74,9
78,19
68,29
90,77
37,59
53,6
12,23
73,78
15,37
95,46
92,73
81,54
56,90
70,95
32,25
59,90
43,14
67,15
16,60
23,82
90,18
40,88
71,23
35,73
81,98
93,60
67,73
27,24
38,92
6,96
20,12
79,41
78,91
52,23
52,12
51,11
65,96
91,14
3,79
100,3
100,60
39,17
53,9
8,47
45,63
97,45
25,88
73,32
95,23
34,65
42,1
57,1
28,63
17,86
47,84
38,81
91,53
100,82
58,21
38,24
46,20
43,72
61,43
18,74
3,78
11,46
87,93
14,84
66,75
34,56
63,81
90,51
87,44
98,83
68,69
75,46
16,84
73,91
51,81
75,9
7,90
53,36
100,35
34,94
9,68
49,57
20,25
78,43
14,15
53,23
82,100
8,87
22,39
31,51
96,36
40,12
59,49
86,21
13,9
51,9
30,92
22,44
89,27
50,84
98,35
49,50
72,71
67,43
19,45
35,58
97,1
55,48
74,17
86,68
26,68
3,28
45,49
32,87
19,74
57,26
5,24
25,31
85,86
80,45
15,14
42,90
1,5
72,7
92,80
38,48
70,93
24,77
11,98
5,23
58,97
15,38
61,23
45,2
90,50
7,12
94,34
80,15
53,73
25,12
37,32
88,62
80,40
94,40
60,46
79,58
40,64
95,88
82,13
25,6
12,71
3,65
22,64
42,5
1,2
76,45
37,50
95,65
30,53
86,58
5,8
51,92
8,95
21,6
43,63
90,71
59,95
52,98
72,80
59,81
65,100
63,60
34,63
27,1
2,46
99,5
23,44
55,87
91,71
83,30
97,62
65,49
33,45
58,43
31,98
100,44
9,53
35,9
84,6
92,54
95,38
77,90
39,66
97,91
69,6
63,25
66,62
60,49
34,77
54,58
20,82
66,47
87,27
14,59
58,88
30,99
7,58
42,95
29,45
79,67
75,23
26,24
40,4
94,53
42,35
29,51
78,88
97,54
44,75
44,29
48,56
66,72
4,92
90,12
6,83
33,95
38,57
85,9
58,72
93,25
60,92
59,56
100,77
77,41
63,46
49,21
26,89
71,96
8,96
85,29
42,59
76,36
48,51
28,58
83,23
22,52
7,64
81,50
85,59
51,13
15,2
80,55
43,17
32,90
58,12
8,55
90,59
43,53
47,28
53,39
80,6
61,100
47,51
97,5
14,20
100,49
42,78
62,53
79,99
4,2
64,35
90,17
55,81
39,37
31,63
38,77
68,83
10,46
25,89
42,79
69,95
68,17
69,98
77,21
32,19
91,94
65,73
79,52
72,69
25,68
88,16
71,94
77,7
50,22
57,71
60,10
88,49
33,80
89,13
21,81
93,65
98,88
39,46
26,1
71,70
57,62
33,71
3,54
93,18
71,42
91,4
81,84
69,77
37,71
97,14
66,9
4,55
20,97
58,64
23,39
74,47
53,13
52,21
34,33
52,85
44,34
92,12
7,82
15,6
91,80
53,84
30,24
55,41
47,65
67,13
40,35
14,55
82,24
90,23
74,96
42,94
48,65
52,38
32,7
11,91
86,28
58,36
45,70
85,53
84,81
12,82
75,97
15,27
81,44
79,63
12,88
70,48
77,47
67,4
1,47
75,83
3,84
93,67
72,76
72,11
47,9
5,33
